chNFe,cnpj_emit,nNFe,cProd,cEAN,cBarra,xProd,NCM,CEST,indEscala,CFOP,uCom,qCom,vUnCom,vProd,cEANTrib,cBarraTrib,uTrib,qTrib,vUnTrib,indTot,xPed,nItemPed,nLote,qLote,dFab,dVal,cAgreg
35230831388753000140550010000146731013513055,31388753000140,14673,857-1,7898671426914,857-1,"HB 857-1 PO FACIAL COMPACTO STAY FIX RUBY ROSE",33049100,2001300,S,6404,DZ,24,21.96,527.04,7898671426914,857-1,DZ,24,21.96,1,90705,15,102230147,24,"2022-11-01 00:00:00","2025-11-01 00:00:00",7165805
35230831388753000140550010000146731013513055,31388753000140,14673,860M,7898671423043,860M,"HB 860M ILUMINADOR SOLTO MOOD RUBY ROSE",33049100,2001300,S,6404,DZ,120,21.77,2612.4,7898671423043,860M,DZ,120,21.77,1,90705,16,107230090,120,"2023-07-01 00:00:00","2026-07-01 00:00:00",7165905
35230831388753000140550010000146731013513055,31388753000140,14673,409,7898671422312,409,"HB 409 PEELING GEL FACIAL ON-OFF RUBY ROSE",33049990,2001500,S,6404,DZ,48,22.72,1090.56,7898671422312,409,DZ,48,22.72,1,90705,17,4920623011,48,"2023-07-01 00:00:00","2026-07-01 00:00:00",7166005
35230831388753000140550010000146731013513055,31388753000140,14673,408,7898671422602,408,"HB 408 HIDRATANTE UNIFORMIZADOR FACIAL ON-OFF RUBY ROSE",33049990,2001500,S,6404,DZ,240,22.16,5318.4,7898671422602,408,DZ,240,22.16,1,90705,18,4920623010,240,"2023-07-24 00:00:00","2026-07-24 00:00:00",7166105
35230831388753000140550010000146731013513055,31388753000140,14673,503,7898622119926,503,"HB 503 TROPIC MASCARA DE CILIOS CURVA E VOLUME RUBY ROSE",33042010,2001000,S,6404,DZ,360,24.25,8730,7898622119926,503,DZ,360,24.25,1,90705,19,X215A,39,"2022-08-03 00:00:00","2024-08-24 00:00:00",7166205
35230831388753000140550010000146731013513055,31388753000140,14673,857-2,7898671426921,857-2,"HB 857-2 PO FACIAL COMPACTO STAY FIX RUBY ROSE",33049100,2001300,S,6404,DZ,144,21.96,3162.24,7898671426921,857-2,DZ,144,21.96,1,90705,20,101230107,144,"2022-11-01 00:00:00","2025-11-01 00:00:00",7166305
35230831388753000140550010000146331013412059,31388753000140,14633,RR-861,7898671425924,RR-861,"RR-861 ILUMINADOR SOLTO MELU RUBY ROSE",33049100,2001300,S,6102,DZ,96,23.09,2216.64,7898671425924,RR-861,DZ,96,23.09,1,88305,1,105230050,96,"2023-04-01 00:00:00","2026-04-01 00:00:00",7108105
35230831388753000140550010000146331013412059,31388753000140,14633,RR-4401,7898671424873,RR-4401,"RR-4401 SABONETE FACIAL MELU RUBY ROSE",34012010,2003600,S,6102,DZ,40,30.16,1206.4,7898671424873,RR-4401,DZ,40,30.16,1,88305,2,30116,40,"2023-07-24 00:00:00","2026-07-24 00:00:00",7108205
35230831388753000140550010000146331013412059,31388753000140,14633,RR-5603,7900083000382,RR-5603,"RR-5603 CREME FACIAL NUTRITIVO DE COCO MELU RUBY ROSE",33049910,2001400,S,6102,DZ,32,16.11,515.52,7900083000382,RR-5603,DZ,32,16.11,1,88305,3,30108,32,"2023-07-21 00:00:00","2026-07-21 00:00:00",7108305
35230831388753000140550010000146331013412059,31388753000140,14633,RR-563-1,7898671426532,RR-563-1,"RR-563/1 BATOM LIQUIDO MATTE MELU RUBY ROSE",33041000,2000900,S,6102,DZ,256,23.43,5998.08,7898671426532,RR-563-1,DZ,256,23.43,1,88305,4,2371,256,"2023-06-13 00:00:00","2026-06-13 00:00:00",7108405
35230831388753000140550010000146331013412059,31388753000140,14633,RR-6800-3,7898671424903,RR-6800-3,"RR-6800/03 LOCAO CORPORAL BERRY PIE MELU RUBY ROSE",33072010,2002700,S,6102,DZ,12,35.14,421.68,7898671424903,RR-6800-3,DZ,12,35.14,1,88305,5,30090,12,"2023-06-01 00:00:00","2026-06-01 00:00:00",7108505
35230831388753000140550010000146331013412059,31388753000140,14633,RR-7500,7898671426945,RR-7500,"RR-7500 AQUA TINT MELU RUBY ROSE",33041000,2000900,S,6102,DZ,252,21.01,5294.52,7898671426945,RR-7500,DZ,252,21.01,1,88305,6,2371A,252,"2023-06-06 00:00:00","2026-06-06 00:00:00",7108605
35230831388753000140550010000146331013412059,31388753000140,14633,RR-6600-1,7898671425269,RR-6600-1,"RR-6600/1 BODY SPLASH BUTTERCREAM MELU RUBY ROSE",33072010,2002700,S,6102,DZ,8,56.42,451.36,7898671425269,RR-6600-1,DZ,8,56.42,1,88305,7,30110,8,"2023-07-14 00:00:00","2026-07-14 00:00:00",7108705
35230831388753000140550010000146331013412059,31388753000140,14633,RR-6600-2,7898671425252,RR-6600-2,"RR-6600/2 BODY SPLASH FRUIT SALAD MELU RUBY ROSE",33072010,2002700,S,6102,DZ,8,56.42,451.36,7898671425252,RR-6600-2,DZ,8,56.42,1,88305,8,30111,8,"2023-07-18 00:00:00","2026-07-18 00:00:00",7108805
35230801402063000137550020000763781013447050,01402063000137,76378,F862,7898671424354,F862,"HB F862 ILUMINADOR MELU RUBY ROSE",33049100,2001300,S,5403,DZ,96,16.47,1581.12,7898671424354,F862,DZ,96,16.47,1,85505,1,2306ba03,96,"2023-06-01 00:00:00","2028-06-01 00:00:00",7126405
35230801402063000137550020000763781013447050,01402063000137,76378,F518,7898671424385,F518,"HB F518 GEL PARA SOBRANCELHAS MELU RUBY ROSE",33042010,2001000,S,5403,DZ,120,9.46,1135.2,7898671424385,F518,DZ,120,9.46,1,85505,2,23MAY01,120,"2023-05-01 00:00:00","2028-05-01 00:00:00",7126505
35230801402063000137550020000763781013447050,01402063000137,76378,RR-6120,6932159608568,RR-6120,"RR-6120 BLUSH RUBY ROSE",33049100,2001300,S,5403,DZ,72,14.34,1032.48,6932159608568,RR-6120,DZ,72,14.34,1,85505,3,23J0027,72,"2023-04-28 00:00:00","2028-04-27 00:00:00",7126605
35230801402063000137550020000763781013447050,01402063000137,76378,LF10,6973094271561,LF10,"HB LF10 PINCEL PARA MAQUIAGEM MELU RUBY ROSE",96033000,2005900,S,5403,DZ,24,29.53,708.72,6973094271561,LF10,DZ,24,29.53,1,85505,4,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230801402063000137550020000763781013447050,01402063000137,76378,S02,"SEM GTIN",S02,"HB S02 ESPONJA FEELS SOFT BLENDER",96162000,2006200,S,5403,DZ,144,10.19,1467.36,"SEM GTIN",S02,DZ,144,10.19,1,85505,5,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230801402063000137550020000763781013447050,01402063000137,76378,8519,6932159605222,8519,"HB 8519 TINTED BALM FEELS MOOD RUBY ROSE",33041000,2000900,S,5403,DZ,108,10.89,1176.12,6932159605222,8519,DZ,108,10.89,1,85505,6,23J0048,108,"2023-01-31 00:00:00","2028-01-30 00:00:00",7126905
35230801402063000137550020000763781013447050,01402063000137,76378,9357,6932159605949,9357,"HB 9357 SOMBRAS PARA SOBRANCELHA RUBY ROSE",33042010,2001000,S,5403,DZ,48,12.05,578.4,6932159605949,9357,DZ,48,12.05,1,85505,7,23J0031-1,48,"2023-01-09 00:00:00","2028-01-08 00:00:00",7127005
35230801402063000137550020000763781013447050,01402063000137,76378,F859-G2,7898671428130,F859-G2,"HB F859-G2 ILUMINADOR COMPACTO RUBY ROSE",33049100,2001300,S,5403,DZ,72,17.94,1291.68,7898671428130,F859-G2,DZ,72,17.94,1,85505,8,2306ba05,72,"2023-06-01 00:00:00","2028-06-01 00:00:00",7127105
35230801402063000137550020000763701013429053,01402063000137,76370,S01,7898671421582,S01,"HB S01 ESPONJA FEELS SOFT BLENDER",96162000,2006200,S,6403,DZ,480,8.35,4008,7898671421582,S01,DZ,480,8.35,1,82505,1,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230801402063000137550020000763681013425050,01402063000137,76368,RR-6120,6932159608568,RR-6120,"RR-6120 BLUSH RUBY ROSE",33049100,2001300,S,6403,DZ,36,17.5,630,6932159608568,RR-6120,DZ,36,17.5,1,85205,1,23J0027,36,"2023-04-28 00:00:00","2028-04-27 00:00:00",7116205
35230801402063000137550020000763681013425050,01402063000137,76368,F862,7898671424354,F862,"HB F862 ILUMINADOR MELU RUBY ROSE",33049100,2001300,S,6403,DZ,48,20.1,964.8,7898671424354,F862,DZ,48,20.1,1,85205,2,2306ba03,48,"2023-06-01 00:00:00","2028-06-01 00:00:00",7116305
35230801402063000137550020000763681013425050,01402063000137,76368,F518,7898671424385,F518,"HB F518 GEL PARA SOBRANCELHAS MELU RUBY ROSE",33042010,2001000,S,6403,DZ,48,11.55,554.4,7898671424385,F518,DZ,48,11.55,1,85205,3,23MAY01,48,"2023-05-01 00:00:00","2028-05-01 00:00:00",7116405
35230801402063000137550020000763681013425050,01402063000137,76368,F571,7898671424392,F571,"HB F571 SOMBRA DE SOBRANCELHA MELU RUBY ROSE",33042010,2001000,S,6403,DZ,48,17,816,7898671424392,F571,DZ,48,17,1,85205,4,2305ba05,48,"2023-05-01 00:00:00","2028-05-01 00:00:00",7116505
35230801402063000137550020000764121013534053,01402063000137,76412,8406,6295125035554,8406,"HB 8406 DELINEADOR LIQUIDO PRETO RUBY ROSE",33042010,2001000,S,5403,DZ,36,18.8,676.8,6295125035554,8406,DZ,36,18.8,1,119105,1,22J0182,36,"2022-10-26 00:00:00","2027-10-25 00:00:00",7185005
35230801402063000137550020000764121013534053,01402063000137,76412,9354,6295125006028,9354,"HB 9354 TRIO SOMBRAS PARA SOBRANCELHA RUBY ROSE",33042010,2001000,S,5403,DZ,24,19.76,474.24,6295125006028,9354,DZ,24,19.76,1,119105,2,22J0214,24,"2022-10-08 00:00:00","2027-10-07 00:00:00",7185105
35230801402063000137550020000764121013534053,01402063000137,76412,F576,7898671429861,F576,"HB F576 BLUSH DUO RUBY ROSE",33049100,2001300,S,5403,DZ,24,20.25,486,7898671429861,F576,DZ,24,20.25,1,119105,3,23MAY02,24,"2023-05-01 00:00:00","2028-05-01 00:00:00",7185205
35230801402063000137550020000764121013534053,01402063000137,76412,514,6932159605062,514,"HB 514 LAPIS DE OLHOS FEELS MOOD RUBY ROSE",33042010,2001000,S,5403,DZ,48,11.5,552,6932159605062,514,DZ,48,11.5,1,119105,4,23J0009,48,"2023-02-14 00:00:00","2028-02-13 00:00:00",7185305
35230801402063000137550020000764121013534053,01402063000137,76412,8519,6932159605222,8519,"HB 8519 TINTED BALM FEELS MOOD RUBY ROSE",33041000,2000900,S,5403,DZ,36,13.96,502.56,6932159605222,8519,DZ,36,13.96,1,119105,5,23J0048,36,"2023-01-31 00:00:00","2028-01-30 00:00:00",7185405
35230801402063000137550020000764121013534053,01402063000137,76412,F861,7898671429403,F861,"HB F861 BLUSH COMPACTO RUBY ROSE",33049100,2001300,S,5403,DZ,24,22.99,551.76,7898671429403,F861,DZ,24,22.99,1,119105,6,2306ba04,24,"2023-06-01 00:00:00","2028-06-01 00:00:00",7185505
35230831388753000140550010000146321013411055,31388753000140,14632,566-G1,7898671429021,566-G1,"HB 566-G1 BATOM LIQUIDO MOOD RUBY ROSE",33041000,2000900,S,6102,DZ,224,18.59,4164.16,7898671429021,566-G1,DZ,224,18.59,1,87505,1,2261/23-1,224,"2023-05-31 00:00:00","2026-05-31 00:00:00",7106705
35230831388753000140550010000146321013411055,31388753000140,14632,806-1,7898671426723,806-1,"HB 806-1 PERFUME CAPILAR PINK WISHES REVIV RUBY ROSE",33059000,2002100,S,6102,DZ,24,23.27,558.48,7898671426723,806-1,DZ,24,23.27,1,87505,2,30101,24,"2023-07-11 00:00:00","2026-07-11 00:00:00",7106805
35230831388753000140550010000146321013411055,31388753000140,14632,806-2,7898671426716,806-2,"HB 806-2 PERFUME CAPILAR BERRY DREAMS REVIV RUBY ROSE",33059000,2002100,S,6102,DZ,16,23.27,372.32,7898671426716,806-2,DZ,16,23.27,1,87505,3,30102,16,"2023-07-13 00:00:00","2026-07-13 00:00:00",7106905
35230831388753000140550010000146321013411055,31388753000140,14632,851,7898671423623,851,"HB 851 PO BANANA MOOD RUBY ROSE",33049100,2001300,S,6102,DZ,72,19.45,1400.4,7898671423623,851,DZ,72,19.45,1,87505,4,107230103,72,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107005
35230831388753000140550010000146321013411055,31388753000140,14632,860M,7898671423043,860M,"HB 860M ILUMINADOR SOLTO MOOD RUBY ROSE",33049100,2001300,S,6102,DZ,96,21.77,2089.92,7898671423043,860M,DZ,96,21.77,1,87505,5,107230090,96,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107105
35230831388753000140550010000146321013411055,31388753000140,14632,873-G2,7898671424552,873-G2,"HB 873-G2 BASE LIQUIDA STAY FIX RUBY ROSE",33049990,2001500,S,6102,DZ,48,33.9,1627.2,7898671424552,873-G2,DZ,48,33.9,1,87505,6,2014/23,48,"2023-05-17 00:00:00","2026-05-17 00:00:00",7107205
35230831388753000140550010000146321013411055,31388753000140,14632,873-G4,7898671424125,873-G4,"HB 873-G4 BASE LIQUIDA STAY FIX RUBY ROSE",33049990,2001500,S,6102,DZ,120,33.9,4068,7898671424125,873-G4,DZ,120,33.9,1,87505,7,1605/23-2,120,"2023-04-27 00:00:00","2026-04-27 00:00:00",7107305
35230831388753000140550010000146321013411055,31388753000140,14632,901-2,7898671423210,901-2,"HB 901-2 BASE FLUIDA FEELS MOOD RUBY ROSE",33049990,2001500,S,6102,DZ,36,30.44,1095.84,7898671423210,901-2,DZ,36,30.44,1,87505,8,4112/22,36,"2022-02-10 00:00:00","2025-02-10 00:00:00",7107405
35230831388753000140550010000146321013411055,31388753000140,14632,327,7898671422169,327,"HB 327 SABONETE CREMOSO FACIAL ON-OFF RUBY ROSE",34013000,2003700,S,6102,DZ,32,22.28,712.96,7898671422169,327,DZ,32,22.28,1,87505,9,4920623007,32,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107505
35230831388753000140550010000146321013411055,31388753000140,14632,855-G1,7900083002799,855-G1,"HB 855-G1 PO COMPACTO MOOD RUBY ROSE",33049100,2001300,S,6102,DZ,168,19.13,3213.84,7900083002799,855-G1,DZ,168,19.13,1,87505,10,107230042,168,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107605
35230831388753000140550010000146321013411055,31388753000140,14632,855-G2,7898671423111,855-G2,"HB 855-G2 PO COMPACTO MOOD RUBY ROSE",33049100,2001300,S,6102,DZ,240,19.13,4591.2,7898671423111,855-G2,DZ,240,19.13,1,87505,11,107230046,240,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107705
35230831388753000140550010000146321013411055,31388753000140,14632,319,7898671420431,319,"HB 319 SERUM FACIAL ARGILA ROSA RUBY ROSE 30ML",33049990,2001500,S,6102,DZ,8,32.68,261.44,7898671420431,319,DZ,8,32.68,1,87505,12,4920623006,8,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107805
35230831388753000140550010000146321013411055,31388753000140,14632,408,7898671422602,408,"HB 408 HIDRATANTE UNIFORMIZADOR FACIAL ON-OFF RUBY ROSE",33049990,2001500,S,6102,DZ,24,22.16,531.84,7898671422602,408,DZ,24,22.16,1,87505,13,4920623009,24,"2023-07-01 00:00:00","2026-07-01 00:00:00",7107905
35230831388753000140550010000146321013411055,31388753000140,14632,409,7898671422312,409,"HB 409 PEELING GEL FACIAL ON-OFF RUBY ROSE",33049990,2001500,S,6102,DZ,24,22.72,545.28,7898671422312,409,DZ,24,22.72,1,87505,14,4920623011,24,"2023-07-01 00:00:00","2026-07-01 00:00:00",7108005
35230831388753000140550010000146861013530055,31388753000140,14686,912-1,7898671424644,912-1,"HB 912-1 CORRETIVO LIQUIDO STAY FIX RUBY ROSE",33049990,2001500,S,5405,DZ,36,31.1,1119.6,7898671424644,912-1,DZ,36,31.1,1,91705,1,2477/23-1,36,"2023-06-13 00:00:00","2026-06-13 00:00:00",7182305
35230831388753000140550010000146861013530055,31388753000140,14686,306,7898622118356,306,"HB 306 AGUA TERMAL SEM FRAGRANCIA RUBY ROSE",33049990,2001500,S,5405,DZ,8,38.57,308.56,7898622118356,306,DZ,8,38.57,1,91705,2,161207,8,"2023-01-31 00:00:00","2026-01-31 00:00:00",7182405
35230831388753000140550010000146861013530055,31388753000140,14686,805,7898671424576,805,"HB 805 SHAMPOO A SECO FRESH REVIV RUBY ROSE",33051000,2001700,S,5405,DZ,8,43.64,349.12,7898671424576,805,DZ,8,43.64,1,91705,3,164019,8,"2023-03-07 00:00:00","2026-03-07 00:00:00",7182505
35230831388753000140550010000146861013530055,31388753000140,14686,806-1,7898671426723,806-1,"HB 806-1 PERFUME CAPILAR PINK WISHES REVIV RUBY ROSE",33059000,2002100,S,5405,DZ,8,29.81,238.48,7898671426723,806-1,DZ,8,29.81,1,91705,4,30101,8,"2023-07-11 00:00:00","2026-07-11 00:00:00",7182605
35230831388753000140550010000146861013530055,31388753000140,14686,806-2,7898671426716,806-2,"HB 806-2 PERFUME CAPILAR BERRY DREAMS REVIV RUBY ROSE",33059000,2002100,S,5405,DZ,4,29.81,119.24,7898671426716,806-2,DZ,4,29.81,1,91705,5,30102,4,"2023-07-13 00:00:00","2026-07-13 00:00:00",7182705
35230831388753000140550010000146861013530055,31388753000140,14686,327,7898671422169,327,"HB 327 SABONETE CREMOSO FACIAL ON-OFF RUBY ROSE",34013000,2003700,S,5405,DZ,8,28.55,228.4,7898671422169,327,DZ,8,28.55,1,91705,6,4920623008,8,"2023-07-01 00:00:00","2026-07-01 00:00:00",7182805
35230831388753000140550010000146861013530055,31388753000140,14686,P100,"SEM GTIN",P100,"HB P100 COLONIA FEELS MOOD 100ML RUBY ROSE",33030020,2000800,S,5405,DZ,4,149.73,598.92,"SEM GTIN",P100,DZ,4,149.73,1,91705,7,30093,4,"2023-07-01 00:00:00","2026-07-01 00:00:00",7182905
35230831388753000140550010000146861013530055,31388753000140,14686,851,7898671423623,851,"HB 851 PO BANANA MOOD RUBY ROSE",33049100,2001300,S,5405,DZ,24,24.92,598.08,7898671423623,851,DZ,24,24.92,1,91705,8,107230103,24,"2023-07-01 00:00:00","2026-07-01 00:00:00",7183005
35230831388753000140550010000146861013530055,31388753000140,14686,855-G1,7900083002799,855-G1,"HB 855-G1 PO COMPACTO MOOD RUBY ROSE",33049100,2001300,S,5405,DZ,24,24.51,588.24,7900083002799,855-G1,DZ,24,24.51,1,91705,9,107230042,24,"2023-07-01 00:00:00","2026-07-01 00:00:00",7183105
35230831388753000140550010000146861013530055,31388753000140,14686,566-G1,7898671429021,566-G1,"HB 566-G1 BATOM LIQUIDO MOOD RUBY ROSE",33041000,2000900,S,5405,DZ,32,23.82,762.24,7898671429021,566-G1,DZ,32,23.82,1,91705,10,2261/23-1,32,"2023-05-31 00:00:00","2026-05-31 00:00:00",7183205
35230831388753000140550010000146861013530055,31388753000140,14686,319,7898671420431,319,"HB 319 SERUM FACIAL ARGILA ROSA RUBY ROSE 30ML",33049990,2001500,S,5405,DZ,4,41.87,167.48,7898671420431,319,DZ,4,41.87,1,91705,11,4920723001,4,"2023-07-24 00:00:00","2026-07-24 00:00:00",7183305
35230831388753000140550010000146861013530055,31388753000140,14686,571,7898671426938,571,"HB 571 BLUSH STAY FIX RUBY ROSE",33049100,2001300,S,5405,DZ,24,26.82,643.68,7898671426938,571,DZ,24,26.82,1,91705,12,105230247,24,"2023-04-01 00:00:00","2026-04-01 00:00:00",7183405
35230801402063000137550020000764071013525054,01402063000137,76407,F862,7898671424354,F862,"HB F862 ILUMINADOR MELU RUBY ROSE",33049100,2001300,S,5403,DZ,24,21.11,506.64,7898671424354,F862,DZ,24,21.11,1,116205,1,2306ba03,24,"2023-06-01 00:00:00","2028-06-01 00:00:00",7178805
35230801402063000137550020000764071013525054,01402063000137,76407,F518,7898671424385,F518,"HB F518 GEL PARA SOBRANCELHAS MELU RUBY ROSE",33042010,2001000,S,5403,DZ,24,12.13,291.12,7898671424385,F518,DZ,24,12.13,1,116205,2,23MAY01,24,"2023-05-01 00:00:00","2028-05-01 00:00:00",7178905
35230801402063000137550020000764071013525054,01402063000137,76407,F571,7898671424392,F571,"HB F571 SOMBRA DE SOBRANCELHA MELU RUBY ROSE",33042010,2001000,S,5403,DZ,24,17.85,428.4,7898671424392,F571,DZ,24,17.85,1,116205,3,2305ba05,24,"2023-05-01 00:00:00","2028-05-01 00:00:00",7179005
35230807243175000179550010000324461013436056,07243175000179,32446,207,8681554621457,207,"HB 207 LENCO DEMAQUILANTE MELU RUBY ROSE",48182000,2004400,S,5403,DZ,80,21.86,1748.8,8681554621457,207,DZ,80,21.86,1,102305,1,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230807243175000179550010000324461013436056,07243175000179,32446,203,"SEM GTIN",203,"HB 203 LENCO DEMAQUILANTE BASICS RUBY ROSE",48182000,2004400,S,5403,DZ,40,21.86,874.4,"SEM GTIN",203,DZ,40,21.86,1,102305,2,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230807243175000179550010000324461013436056,07243175000179,32446,201,8681554621396,201,"HB 201 LENCO DEMAQUILANTE FEELS MOOD RUBY ROSE",48182000,2004400,S,5403,DZ,40,21.86,874.4,8681554621396,201,DZ,40,21.86,1,102305,3,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
35230831388753000140550010000146431013431050,31388753000140,14643,RR-6600-1,7898671425269,RR-6600-1,"RR-6600/1 BODY SPLASH BUTTERCREAM MELU RUBY ROSE",33072010,2002700,S,6404,DZ,28,46.24,1294.72,7898671425269,RR-6600-1,DZ,28,46.24,1,82805,1,30110,28,"2023-07-14 00:00:00","2026-07-14 00:00:00",7117805
35230831388753000140550010000146431013431050,31388753000140,14643,RR-6600-2,7898671425252,RR-6600-2,"RR-6600/2 BODY SPLASH FRUIT SALAD MELU RUBY ROSE",33072010,2002700,S,6404,DZ,40,46.24,1849.6,7898671425252,RR-6600-2,DZ,40,46.24,1,82805,2,30111,40,"2023-07-18 00:00:00","2026-07-18 00:00:00",7117905
35230831388753000140550010000146431013431050,31388753000140,14643,RR-6800-2,7898671424897,RR-6800-2,"RR-6800/02 LOCAO CORPORAL FRUIT SALAD MELU RUBY ROSE",33072010,2002700,S,6404,DZ,20,28.8,576,7898671424897,RR-6800-2,DZ,20,28.8,1,82805,4,30081,20,"2023-06-01 00:00:00","2026-06-01 00:00:00",7118005
35230831388753000140550010000146431013431050,31388753000140,14643,RR-6800-1,7898671424880,RR-6800-1,"RR-6800/01 LOCAO CORPORAL BUTTERCREAM MELU RUBY ROSE",33072010,2002700,S,6404,DZ,20,28.8,576,7898671424880,RR-6800-1,DZ,20,28.8,1,82805,5,30078,20,"2023-06-01 00:00:00","2026-06-01 00:00:00",7118105
35230831388753000140550010000146431013431050,31388753000140,14643,806-2,7898671426716,806-2,"HB 806-2 PERFUME CAPILAR BERRY DREAMS REVIV RUBY ROSE",33059000,2002100,S,6404,DZ,40,19.07,762.8,7898671426716,806-2,DZ,40,19.07,1,82805,6,30102,40,"2023-07-13 00:00:00","2026-07-13 00:00:00",7118205
35230831388753000140550010000146431013431050,31388753000140,14643,323,7898671424194,323,"HB 323 FIXADOR DE MAQUIAGEM STAY FIX RUBY ROSE",33049990,2001500,S,6404,DZ,160,25,4000,7898671424194,323,DZ,160,25,1,82805,7,165429BA,160,"2023-06-05 00:00:00","2025-06-05 00:00:00",7118305
35230831388753000140550010000146431013431050,31388753000140,14643,873-G1,7898671424033,873-G1,"HB 873-G1 BASE LIQUIDA STAY FIX RUBY ROSE",33049990,2001500,S,6404,DZ,120,27.78,3333.6,7898671424033,873-G1,DZ,120,27.78,1,82805,8,1999/23-3,120,"2023-05-16 00:00:00","2026-05-16 00:00:00",7118405
35230831388753000140550010000146431013431050,31388753000140,14643,571,7898671426938,571,"HB 571 BLUSH STAY FIX RUBY ROSE",33049100,2001300,S,6404,DZ,120,17.15,2058,7898671426938,571,DZ,120,17.15,1,82805,9,105230142,120,"2023-04-01 00:00:00","2026-04-01 00:00:00",7118505
35230831388753000140550010000146431013431050,31388753000140,14643,RR-6800-3,7898671424903,RR-6800-3,"RR-6800/03 LOCAO CORPORAL BERRY PIE MELU RUBY ROSE",33072010,2002700,S,6404,DZ,28,28.8,806.4,7898671424903,RR-6800-3,DZ,28,28.8,1,82805,10,30090,28,"2023-06-01 00:00:00","2026-06-01 00:00:00",7118605
35230807243175000179550010000324641013541052,07243175000179,32464,207,8681554621457,207,"HB 207 LENCO DEMAQUILANTE MELU RUBY ROSE",48182000,2004400,S,5403,DZ,8,22.96,183.68,8681554621457,207,DZ,8,22.96,1,119705,1,,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",
