id,ide_cUF,ide_cNF,ide_natOp,ide_mod,ide_serie,ide_nNF,ide_dhEmi,ide_tpNF,ide_idDest,ide_cMunFG,ide_tpImp,ide_tpEmis,ide_cDV,ide_tpAmb,ide_finNFe,ide_indFinal,ide_indPres,ide_procEmi,ide_verProc,emit_CNPJ,emit_xNome,emit_xFant,emit_xLgr,emit_nro,emit_xBairro,emit_cMun,emit_xMun,emit_xCpl,emit_UF,emit_CEP,emit_cPais,emit_xPais,emit_fone,emit_IE,emit_CRT,dest_CNPJ,dest_xNome,dest_xLgr,dest_nro,dest_xCpl,dest_xBairro,dest_cMun,dest_xMun,dest_UF,dest_CEP,dest_cPais,dest_xPais,dest_fone,dest_indEDest,dest_IE,dest_email,det_nItem,total_ICMSTot_vBC,total_ICMSTot_vICMS,total_ICMSTot_vICMSDeson,total_ICMSTot_vFCP,total_ICMSTot_vBCST,total_ICMSTot_vST,total_ICMSTot_vFCPST,total_ICMSTot_vFCPSTRet,total_ICMSTot_vProd,total_ICMSTot_vFrete,total_ICMSTot_vSeg,total_ICMSTot_vDesc,total_ICMSTot_vII,total_ICMSTot_vIPI,total_ICMSTot_vIPIDevol,total_ICMSTot_vPIS,total_ICMSTot_vCOFINS,total_ICMSTot_vOutro,total_ICMSTot_vNF,transp_modFrete,transp_CNPJ,transp_xNome,transp_xEnder,transp_xMun,transp_UF,transp_qVol,transp_esp,transp_marca,transp_pesoL,transp_pesoB,pag_indPag,pag_tPag,pag_xPag,pag_vPag,infAdic_infCpl
110,35,01441305,VENDA,55,2,76763,"2023-09-01 14:15:13",1,2,3550308,1,1,4,1,1,0,9,0,Futur3_2023.5.29.37,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,32847968000144,"MARIA DO SOCORRO S OLIVEIRA LTDA","TV WE 24",81,CASA,"CIDADE NOVA",1500800,ANANINDEUA,PA,67133070,1058,BRASIL,9184972009,1,156343100,help.representacao2019@gmail.com,NULL,3231.84,129.28,0.00,0.00,0.00,0.00,0.00,0.00,3231.84,0.00,0.00,0.00,0.00,417.30,0.00,63.58,297.58,0.00,3649.14,1,22980155000336,"TRANSPRESS TRANSPORTE EXPRESSO LTDA","R DR MOACYR ANTONIO DE MORAES 128 GP B PQ S. AGOSTINHO",GUARULHOS,SP,6,CAIXAS,"RUBY ROSE",68.65,78.68,99,99.00,"Outro Pagamento",3649.14,"Nota Fiscal referente ao(s) Pedido(s) 201605"
111,35,01440205,VENDA,55,1,32581,"2023-09-01 14:03:08",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,38472971000107,"L C LOPES COSMETICOS LTDA","PSG JARBAS PASSARINHO",74,,CASTANHEIRA,1501402,BELEM,PA,66645410,1058,BRASIL,9189456000,1,157164608,audivaniakmw@gmail.com,NULL,183.68,7.35,0.00,0.00,0.00,0.00,0.00,0.00,183.68,0.00,0.00,0.00,0.00,5.97,0.00,1.15,5.29,0.00,189.65,1,44834178000294,"EXPRESSO VALE LOGISTICA E TRANSPORTE LTDA","R SANTA VITORIA 522 BOX B CID IND SATELITE DE SP",GUARULHOS,SP,1,CAIXA,"RUBY ROSE",16.80,17.80,99,99.00,"Outro Pagamento",189.65,"Nota Fiscal referente ao(s) Pedido(s) 163105"
112,35,01440105,VENDA,55,1,32580,"2023-09-01 14:02:22",1,2,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,17609202000138,"MILANO COSMETICOS GOIAS LTDA","R S 1",284,"QUADRA146 LOTE 8E LOJA 1","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105574732,nfe@milanocosmeticos.com.br,NULL,573.12,22.92,0.00,0.00,0.00,0.00,0.00,0.00,573.12,0.00,0.00,0.00,0.00,18.63,0.00,3.58,16.51,0.00,591.75,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,4,CAIXAS,"RUBY ROSE",67.62,71.62,99,99.00,"Outro Pagamento",591.75,"Nota Fiscal referente ao(s) Pedido(s) 196905"
113,35,01440005,VENDA,55,1,32579,"2023-09-01 14:01:30",1,2,3550308,1,1,5,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,18640277000144,"BELEZA DIGITAL COSMETICOS LTDA","R S 1",286,"QUADRA146 LOTE 8E LOJA 3","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105747874,nfe@milanocosmeticos.com.br,NULL,573.12,22.92,0.00,0.00,0.00,0.00,0.00,0.00,573.12,0.00,0.00,0.00,0.00,18.63,0.00,3.58,16.51,0.00,591.75,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,4,CAIXAS,"RUBY ROSE",67.62,71.62,99,99.00,"Outro Pagamento",591.75,"Nota Fiscal referente ao(s) Pedido(s) 195305"
114,35,01439805,VENDA,55,1,15034,"2023-09-01 13:57:52",1,2,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,24806169000100,"LUDWIG DIST DE COSM E PROD DE PERFUMARIA EIRELI","R RUA GEN OSORIO",44,,CENTRO,4305587,COLINAS,RS,95895000,1058,BRASIL,5137532277,1,3490004347,cosmeticosludwig@gmail.com,NULL,33120.08,3974.41,0.00,0.00,54390.83,5810.25,134.56,0.00,33120.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39064.89,1,08785692000213,"EXPRESSO SAO PAULO LAJEADO EIRELI","R BENEDITA DORNELLAS CLARO 71 SALA 01 VILA MARIA","SAO PAULO",SP,236,CAIXAS,"RUBY ROSE",1744.76,2188.62,99,99.00,"Outro Pagamento",39064.89,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 6.727,78, vl. R$ 134,56. Nota Fiscal referente ao(s) Pedido(s) 154005"
116,35,01439605,VENDA,55,1,15033,"2023-09-01 13:56:05",1,2,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,24806169000100,"LUDWIG DIST DE COSM E PROD DE PERFUMARIA EIRELI","R RUA GEN OSORIO",44,,CENTRO,4305587,COLINAS,RS,95895000,1058,BRASIL,5137532277,1,3490004347,cosmeticosludwig@gmail.com,NULL,6373.60,764.83,0.00,0.00,11680.03,1911.91,172.79,0.00,6373.60,0.00,0.00,0.00,0.00,0.00,0.00,10.20,47.06,0.00,8458.30,1,08785692000213,"EXPRESSO SAO PAULO LAJEADO EIRELI","R BENEDITA DORNELLAS CLARO 71 SALA 01 VILA MARIA","SAO PAULO",SP,20,CAIXAS,"RUBY ROSE",255.36,275.84,99,99.00,"Outro Pagamento",8458.30,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 8.639,26, vl. R$ 172,79. Nota Fiscal referente ao(s) Pedido(s) 104005"
117,35,01439505,VENDA,55,2,76755,"2023-09-01 13:52:32",1,2,3550308,1,1,4,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,24806169000100,"LUDWIG DIST DE COSM E PROD DE PERFUMARIA EIRELI","R RUA GEN OSORIO",44,,CENTRO,4305587,COLINAS,RS,95895000,1058,BRASIL,5137532277,1,3490004347,cosmeticosludwig@gmail.com,NULL,38829.60,1553.18,0.00,0.00,86852.18,20159.86,1737.05,0.00,38829.60,0.00,0.00,0.00,0.00,5552.63,0.00,820.08,3839.48,0.00,66279.14,1,08785692000213,"EXPRESSO SAO PAULO LAJEADO EIRELI","R BENEDITA DORNELLAS CLARO 71 SALA 01 VILA MARIA","SAO PAULO",SP,120,CAIXAS,"RUBY ROSE",742.80,986.64,99,99.00,"Outro Pagamento",66279.14,"O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 86.852,18, vl. R$ 1.737,05. Nota Fiscal referente ao(s) Pedido(s) 153805"
118,35,01439405,VENDA,55,1,15032,"2023-09-01 13:51:40",1,2,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,04237051000192,"DOM CASACA COMERCIO E TRANSPORTE EIRELI - ME","AV. MINISTRO EDGARD ROMERO",239,"GLR F LOJA 101",MADUREIRA,3304557,"RIO DE JANEIRO",RJ,21360201,1058,BRASIL,2133559249,1,77126511,jgrodrigues68@gmail.com,NULL,2630.84,230.54,0.00,0.00,3562.98,1108.19,71.26,0.00,2630.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3810.29,1,28997852000114,"MEYVIS TRANSPORTES LTDA","R SEVERA 366 ******** VILA MARIA BAIXA","SAO PAULO",SP,4,CAIXAS,"RUBY ROSE",36.80,47.86,99,99.00,"Outro Pagamento",3810.29,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Conf. Ajuste Sinief 07/05, clausula 18; Total Bc ICMS 4% R$ 1064,52 , vl. ICMS R$ 42,58; Total Bc ICMS 12% R$ 1566,32 , vl. ICMS R$ 187,96; O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 3.562,98, vl. R$ 71,26. Nota Fiscal referente ao(s) Pedido(s) 159405"
119,35,01439305,VENDA,55,2,76754,"2023-09-01 13:48:08",1,2,3550308,1,1,4,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,24806169000100,"LUDWIG DIST DE COSM E PROD DE PERFUMARIA EIRELI","R RUA GEN OSORIO",44,,CENTRO,4305587,COLINAS,RS,95895000,1058,BRASIL,5137532277,1,3490004347,cosmeticosludwig@gmail.com,NULL,7545.84,301.84,0.00,0.00,17506.64,4074.83,350.14,0.00,7545.84,0.00,0.00,0.00,0.00,1079.06,0.00,159.36,746.13,0.00,13049.87,1,08785692000213,"EXPRESSO SAO PAULO LAJEADO EIRELI","R BENEDITA DORNELLAS CLARO 71 SALA 01 VILA MARIA","SAO PAULO",SP,16,CAIXAS,"RUBY ROSE",151.27,201.72,99,99.00,"Outro Pagamento",13049.87,"O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 17.506,64, vl. R$ 350,14. Nota Fiscal referente ao(s) Pedido(s) 103805"
120,35,01439205,VENDA,55,1,15031,"2023-09-01 13:45:15",1,1,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,49298901000109,"NOVA MANIA MAKE DISTRIBUIDORA DE COSMETICOS LTDA","R CONS MOREIRA DE BARROS",1074,********,SANTANA,3550308,"SAO PAULO",SP,02018012,1058,BRASIL,1141204626,1,138506630111,henrique.maruoka@gmail.com,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2644.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2644.44,1,,,,,,3,CAIXAS,"RUBY ROSE",23.47,36.48,99,99.00,"Outro Pagamento",2644.44,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 200005 TOTAL BC ST R$ 3154,20 - Total ICMS retido cobravel R$ 601,56"
121,35,01439005,VENDA,55,1,15030,"2023-09-01 13:44:17",1,1,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,49298901000109,"NOVA MANIA MAKE DISTRIBUIDORA DE COSMETICOS LTDA","R CONS MOREIRA DE BARROS",1074,********,SANTANA,3550308,"SAO PAULO",SP,02018012,1058,BRASIL,1141204626,1,138506630111,henrique.maruoka@gmail.com,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1172.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1172.56,1,,,,,,4,CAIXAS,"RUBY ROSE",21.52,27.57,99,99.00,"Outro Pagamento",1172.56,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 199805 TOTAL BC ST R$ 350,64 - Total ICMS retido cobravel R$ 34,80"
122,35,01439105,VENDA,55,2,76753,"2023-09-01 13:45:00",1,2,3550308,1,1,4,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,04237051000192,"DOM CASACA COMERCIO E TRANSPORTE EIRELI - ME","AV. MINISTRO EDGARD ROMERO",239,"GLR F LOJA 101",MADUREIRA,3304557,"RIO DE JANEIRO",RJ,21360201,1058,BRASIL,2133559249,1,77126511,jgrodrigues68@gmail.com,NULL,1006.92,40.28,0.00,0.00,1455.46,394.73,29.11,0.00,1006.92,0.00,0.00,0.00,0.00,143.99,0.00,21.27,99.56,0.00,1574.75,1,28997852000114,"MEYVIS TRANSPORTES LTDA","R SEVERA 366 ******** VILA MARIA BAIXA","SAO PAULO",SP,2,CAIXAS,"RUBY ROSE",11.09,16.27,99,99.00,"Outro Pagamento",1574.75,"O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 1.455,46, vl. R$ 29,11. Nota Fiscal referente ao(s) Pedido(s) 159205"
123,35,01438905,VENDA,55,1,15029,"2023-09-01 13:42:41",1,2,3550308,1,1,3,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,38472971000107,"L C LOPES COSMETICOS LTDA","PSG JARBAS PASSARINHO",74,,CASTANHEIRA,1501402,BELEM,PA,66645410,1058,BRASIL,9189456000,1,157164608,audivaniakmw@gmail.com,NULL,3264.72,195.00,0.00,0.00,0.00,0.00,0.00,0.00,3264.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3264.72,1,44834178000294,"EXPRESSO VALE LOGISTICA E TRANSPORTE LTDA","R SANTA VITORIA 522 BOX B CID IND SATELITE DE SP",GUARULHOS,SP,6,CAIXAS,"RUBY ROSE",44.67,62.38,99,99.00,"Outro Pagamento",3264.72,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Conf. Ajuste Sinief 07/05, clausula 18; Total Bc ICMS 4% R$ 1117,80 , vl. ICMS R$ 44,71; Total Bc ICMS 7% R$ 2146,92 , vl. ICMS R$ 150,29; Nota Fiscal referente ao(s) Pedido(s) 163605"
124,35,01438705,VENDA,55,1,15028,"2023-09-01 13:41:30",1,2,3550308,1,1,3,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,38472971000107,"L C LOPES COSMETICOS LTDA","PSG JARBAS PASSARINHO",74,,CASTANHEIRA,1501402,BELEM,PA,66645410,1058,BRASIL,9189456000,1,157164608,audivaniakmw@gmail.com,NULL,2338.48,163.70,0.00,0.00,0.00,0.00,0.00,0.00,2338.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2338.48,1,44834178000294,"EXPRESSO VALE LOGISTICA E TRANSPORTE LTDA","R SANTA VITORIA 522 BOX B CID IND SATELITE DE SP",GUARULHOS,SP,4,CAIXAS,"RUBY ROSE",38.38,50.66,99,99.00,"Outro Pagamento",2338.48,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 163205"
125,35,01438805,VENDA,55,2,76752,"2023-09-01 13:41:34",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,04237051000192,"DOM CASACA COMERCIO E TRANSPORTE EIRELI - ME","AV. MINISTRO EDGARD ROMERO",239,"GLR F LOJA 101",MADUREIRA,3304557,"RIO DE JANEIRO",RJ,21360201,1058,BRASIL,2133559249,1,77126511,jgrodrigues68@gmail.com,NULL,1088.16,43.52,0.00,0.00,1409.40,477.95,28.18,0.00,1088.16,0.00,0.00,0.00,0.00,155.61,0.00,22.98,107.60,0.00,1749.90,1,28997852000114,"MEYVIS TRANSPORTES LTDA","R SEVERA 366 ******** VILA MARIA BAIXA","SAO PAULO",SP,2,CAIXAS,"RUBY ROSE",15.31,20.33,99,99.00,"Outro Pagamento",1749.90,"O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Total de FCP ST Bc. R$ 1.409,40, vl. R$ 28,18. Nota Fiscal referente ao(s) Pedido(s) 159005"
126,35,01438605,VENDA,55,1,15027,"2023-09-01 13:40:25",1,2,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,17609202000138,"MILANO COSMETICOS GOIAS LTDA","R S 1",284,"QUADRA146 LOTE 8E LOJA 1","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105574732,nfe@milanocosmeticos.com.br,NULL,5704.32,399.30,0.00,0.00,0.00,0.00,0.00,0.00,5704.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5704.32,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,12,CAIXAS,"RUBY ROSE",81.94,130.72,99,99.00,"Outro Pagamento",5704.32,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 197105"
127,35,01438505,VENDA,55,2,76751,"2023-09-01 13:39:36",1,1,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,49298901000109,"NOVA MANIA MAKE DISTRIBUIDORA DE COSMETICOS LTDA","R CONS MOREIRA DE BARROS",1074,********,SANTANA,3550308,"SAO PAULO",SP,02018012,1058,BRASIL,1141204626,1,138506630111,henrique.maruoka@gmail.com,NULL,859.32,214.83,0.00,0.00,1637.58,194.57,0.00,0.00,859.32,0.00,0.00,0.00,0.00,122.88,0.00,14.18,66.39,0.00,1176.77,1,,,,,,2,CAIXAS,"RUBY ROSE",16.84,20.68,99,99.00,"Outro Pagamento",1176.77,"O destinatario devera, com relacao as operacoes com mercadoria ou prestacoes de servico recebidas com imposto retido, escriturar o documento fiscal nos termos do art. 278 do RICMS. Nota Fiscal referente ao(s) Pedido(s) 199905"
128,35,01438405,VENDA,55,1,15026,"2023-09-01 13:39:25",1,2,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,17609202000138,"MILANO COSMETICOS GOIAS LTDA","R S 1",284,"QUADRA146 LOTE 8E LOJA 1","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105574732,nfe@milanocosmeticos.com.br,NULL,7119.08,498.33,0.00,0.00,0.00,0.00,0.00,0.00,7119.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7119.08,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,13,CAIXAS,"RUBY ROSE",153.59,184.97,99,99.00,"Outro Pagamento",7119.08,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 196605"
129,35,01438305,VENDA,55,1,15025,"2023-09-01 13:38:14",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,46297936000127,"MILANO DISTRIBUIDORA DE COSMETICOS LTDA","R S1",272,"QUADRA146 LOTE 20","SET BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,109255801,nfe@milanocosmeticos.com.br,NULL,759.60,53.17,0.00,0.00,0.00,0.00,0.00,0.00,759.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,759.60,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,2,CAIXAS,"RUBY ROSE",4.39,19.37,99,99.00,"Outro Pagamento",759.60,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 197605"
130,35,01438105,VENDA,55,1,15024,"2023-09-01 13:36:52",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,18640277000144,"BELEZA DIGITAL COSMETICOS LTDA","R S 1",286,"QUADRA146 LOTE 8E LOJA 3","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105747874,nfe@milanocosmeticos.com.br,NULL,7203.84,504.27,0.00,0.00,0.00,0.00,0.00,0.00,7203.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7203.84,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,14,CAIXAS,"RUBY ROSE",103.06,152.87,99,99.00,"Outro Pagamento",7203.84,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 195405"
131,35,01438205,VENDA,55,2,76750,"2023-09-01 13:37:17",1,2,3550308,1,1,3,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,38472971000107,"L C LOPES COSMETICOS LTDA","PSG JARBAS PASSARINHO",74,,CASTANHEIRA,1501402,BELEM,PA,66645410,1058,BRASIL,9189456000,1,157164608,audivaniakmw@gmail.com,NULL,687.12,27.48,0.00,0.00,0.00,0.00,0.00,0.00,687.12,0.00,0.00,0.00,0.00,98.26,0.00,14.51,67.95,0.00,785.38,1,44834178000294,"EXPRESSO VALE LOGISTICA E TRANSPORTE LTDA","R SANTA VITORIA 522 BOX B CID IND SATELITE DE SP",GUARULHOS,SP,2,CAIXAS,"RUBY ROSE",13.02,15.83,99,99.00,"Outro Pagamento",785.38,"Nota Fiscal referente ao(s) Pedido(s) 163505"
